application_1475018495396_1062,6,3547
application_1475018495396_1063,5,4736
application_1475018495396_1064,6,4137
application_1475018495396_1065,5,4219
application_1475018495396_1066,6,4264
application_1475018495396_1067,6,4648
application_1475018495396_1068,7,4392
application_1475018495396_1069,6,3360
application_1475018495396_1070,5,3990
application_1475018495396_1071,6,4056
application_1475018495396_1072,7,4303
application_1475018495396_1073,7,3992
application_1475018495396_1074,5,4556
application_1475018495396_1075,6,4649
application_1475018495396_1076,6,4636
