application_1482222072765_0001,7,38
application_1482222072765_0002,5,39
application_1482222072765_0003,5,39
application_1482222072765_0004,6,41
application_1482222072765_0005,6,39
application_1482222072765_0006,7,39
application_1482222072765_0007,6,40
application_1482222072765_0008,6,40
application_1482222072765_0009,7,46
application_1482222072765_0010,6,49
application_1482222072765_0011,16,44
application_1482222072765_0012,22,38
application_1482222072765_0013,12,50
application_1482222072765_0014,22,40
application_1482222072765_0015,23,40
application_1482222072765_0016,14,41
application_1482222072765_0017,7,41
application_1482222072765_0018,7,41
application_1482222072765_0019,6,46
application_1482222072765_0020,6,39
application_1482222072765_0021,6,40
application_1482222072765_0022,8,45
application_1482222072765_0023,5,41
application_1482222072765_0024,10,44
application_1482222072765_0025,9,51
application_1482222072765_0026,46,37
application_1482222072765_0027,47,38
application_1482222072765_0028,59,37
application_1482222072765_0029,51,38
application_1482222072765_0030,48,36
application_1482222072765_0031,35,37
application_1482222072765_0032,28,38
application_1482222072765_0033,20,40
application_1482222072765_0034,13,40
application_1482222072765_0035,29,40
application_1482222072765_0036,22,44
application_1482222072765_0037,19,43
application_1482222072765_0038,11,43
application_1482222072765_0039,4,44
application_1482222072765_0040,10,41
application_1482222072765_0041,9,42
application_1482222072765_0042,8,44
application_1482222072765_0043,6,41
application_1482222072765_0044,48,56
application_1482222072765_0045,74,40
application_1482222072765_0046,96,38
application_1482222072765_0047,93,39
application_1482222072765_0048,84,36
application_1482222072765_0049,78,38
application_1482222072765_0050,71,37
application_1482222072765_0051,63,37
application_1482222072765_0052,58,35
application_1482222072765_0053,52,39
application_1482222072765_0054,35,38
application_1482222072765_0055,35,38
application_1482222072765_0056,30,38
application_1482222072765_0057,19,40
application_1482222072765_0058,16,41
application_1482222072765_0059,7,41
application_1482222072765_0060,33,36
application_1482222072765_0061,25,37
