application_1475773875847_0001,7,35
application_1475773875847_0002,8,32
application_1475773875847_0003,7,32
application_1475773875847_0004,5,42
application_1475773875847_0005,6,41
application_1475773875847_0006,8,34
application_1475773875847_0007,6,37
application_1475773875847_0008,6,33
application_1475773875847_0009,7,41
application_1475773875847_0010,7,33
application_1475773875847_0011,6,42
application_1475773875847_0012,7,30
application_1475773875847_0013,7,42
application_1475773875847_0014,8,40
application_1475773875847_0015,5,36
application_1475773875847_0016,7,36
application_1475773875847_0017,6,37
application_1475773875847_0018,5,37
application_1475773875847_0020,7,39
application_1475773875847_0021,5,38
application_1475773875847_0022,6,42
application_1475773875847_0023,7,38
application_1475773875847_0024,6,39
application_1475773875847_0025,9,40
application_1475773875847_0026,7,34
application_1475773875847_0027,7,45
application_1475773875847_0028,6,33
application_1475773875847_0029,6,38
application_1475773875847_0030,6,43
application_1475773875847_0031,8,33
application_1475773875847_0032,8,31
application_1475773875847_0033,7,42
application_1475773875847_0034,7,40
application_1475773875847_0035,6,33
application_1475773875847_0036,6,31
application_1475773875847_0037,6,33
application_1475773875847_0038,6,41
application_1475773875847_0039,10,46
application_1475773875847_0040,5,43
application_1475773875847_0041,5,38
application_1475773875847_0042,7,29
application_1475773875847_0043,6,43
application_1475773875847_0044,8,43
application_1475773875847_0045,7,36
application_1475773875847_0046,7,33
application_1475773875847_0047,8,31
application_1475773875847_0048,6,33
application_1475773875847_0049,5,35
application_1475773875847_0050,7,41
application_1475773875847_0051,6,35
application_1475773875847_0052,6,32
application_1475773875847_0053,6,33
application_1475773875847_0054,6,33
application_1475773875847_0055,6,34
application_1475773875847_0056,6,41
application_1475773875847_0057,5,33
application_1475773875847_0058,6,30
application_1475773875847_0059,6,39
application_1475773875847_0060,7,32
application_1475773875847_0061,5,35
application_1475773875847_0062,8,44
application_1475773875847_0063,8,40
application_1475773875847_0064,6,35
application_1475773875847_0065,6,39
application_1475773875847_0066,9,46
application_1475773875847_0067,7,41
application_1475773875847_0075,8,44
application_1475773875847_0076,7,39
application_1475773875847_0077,5,40
