application_1475106233895_0002,8,4601
application_1475106233895_0001,8,4187
application_1475106233895_0003,9,4503
application_1475106233895_0004,8,4135
application_1475106233895_0005,7,4316
application_1475106233895_0006,7,5609
application_1475106233895_0007,7,4957
application_1475106233895_0008,8,4503
application_1475106233895_0009,7,5177
application_1475106233895_0010,8,4551
application_1475106233895_0011,7,4937
application_1475106233895_0012,6,5356
application_1475106233895_0013,7,5215
application_1475106233895_0014,8,3814
application_1475106233895_0015,6,5142
