application_1476489650072_0001,7,56
application_1476489650072_0003,9,85
application_1476489650072_0004,7,91
application_1476489650072_0005,40,81
application_1476489650072_0006,44,105
application_1476489650072_0007,34,85
application_1476489650072_0008,12,105
application_1476489650072_0009,51,47
application_1476489650072_0010,58,107
application_1476489650072_0011,31,60
application_1476489650072_0012,48,74
application_1476489650072_0013,47,64
application_1476489650072_0014,75,37
application_1476489650072_0015,73,75
application_1476489650072_0016,29,59
application_1476489650072_0017,54,55
application_1476489650072_0018,15,55
application_1476489650072_0019,8,64
application_1476489650072_0022,15,41
application_1476489650072_0021,10,48
application_1476489650072_0023,10,65
application_1476489650072_0024,8,62
application_1476489650072_0020,11,82
application_1476489650072_0025,11,76
application_1476489650072_0026,9,82
application_1476489650072_0027,29,45
application_1476489650072_0028,10,70
application_1476489650072_0029,67,76
application_1476489650072_0030,20,50
application_1476489650072_0031,15,52
application_1476489650072_0032,18,50
application_1476489650072_0033,11,70
application_1476489650072_0034,21,138
application_1476489650072_0035,19,81
application_1476489650072_0036,17,54
application_1476489650072_0037,13,108
application_1476489650072_0038,8,87
application_1476489650072_0039,41,63
application_1476489650072_0041,19,94
application_1476489650072_0040,24,49
application_1476489650072_0042,13,83
application_1476489650072_0043,10,76
application_1476489650072_0044,54,68
application_1476489650072_0045,30,83
application_1476489650072_0046,26,53
application_1476489650072_0049,36,43
application_1476489650072_0051,46,62
application_1476489650072_0048,50,52
application_1476489650072_0050,27,79
application_1476489650072_0052,24,71
application_1476489650072_0047,12,65
application_1476489650072_0055,11,60
application_1476489650072_0053,41,45
application_1476489650072_0054,15,65
application_1476489650072_0056,53,63
application_1476489650072_0058,31,98
application_1476489650072_0057,18,80
application_1476489650072_0059,23,69
application_1476489650072_0064,45,44
application_1476489650072_0063,57,56
application_1476489650072_0060,34,46
application_1476489650072_0061,28,69
application_1476489650072_0062,31,50
application_1476489650072_0067,26,75
application_1476489650072_0065,46,58
application_1476489650072_0066,26,66
application_1476489650072_0069,59,48
application_1476489650072_0068,10,67
application_1476489650072_0072,44,53
application_1476489650072_0071,29,56
application_1476489650072_0070,42,66
application_1476489650072_0076,60,55
application_1476489650072_0077,17,50
application_1476489650072_0075,22,62
application_1476489650072_0074,38,52
application_1476489650072_0073,22,84
application_1476489650072_0079,50,51
application_1476489650072_0078,48,59
application_1476489650072_0080,10,61
application_1476489650072_0081,19,60
application_1476489650072_0087,26,63
application_1476489650072_0088,54,40
application_1476489650072_0086,51,44
application_1476489650072_0084,61,38
application_1476489650072_0082,27,66
application_1476489650072_0083,36,66
application_1476489650072_0090,47,47
application_1476489650072_0085,19,69
application_1476489650072_0089,15,64
application_1476489650072_0092,31,56
application_1476489650072_0091,17,67
application_1476489650072_0094,49,45
application_1476489650072_0095,21,85
application_1476489650072_0096,21,80
application_1476489650072_0097,76,56
application_1476489650072_0093,35,73
application_1476489650072_0098,62,42
application_1476489650072_0099,67,37
application_1476489650072_0100,47,54
application_1476489650072_0101,41,54
application_1476489650072_0102,35,64
application_1476489650072_0103,28,50
application_1476489650072_0104,38,56
application_1476489650072_0105,16,49
application_1476489650072_0106,20,54
application_1476489650072_0107,23,74
application_1476489650072_0108,12,57
application_1476489650072_0109,8,57
application_1476489650072_0110,27,55
application_1476489650072_0111,14,53
application_1476489650072_0112,21,77
application_1476489650072_0113,12,67
application_1476489650072_0114,7,60
application_1476489650072_0115,12,60
application_1476489650072_0116,19,59
application_1476489650072_0117,10,87
application_1476489650072_0118,65,33
application_1476489650072_0119,7,66
application_1476489650072_0120,27,44
application_1476489650072_0121,7,61
application_1476489650072_0122,13,52
application_1476489650072_0123,17,44
application_1476489650072_0124,15,53
application_1476489650072_0125,13,43
application_1476489650072_0126,15,79
application_1476489650072_0127,51,45
application_1476489650072_0128,13,63
application_1476489650072_0129,15,61
application_1476489650072_0130,12,93
application_1476489650072_0131,54,43
application_1476489650072_0132,9,70
application_1476489650072_0134,14,64
application_1476489650072_0133,34,47
application_1476489650072_0137,17,59
application_1476489650072_0135,15,74
application_1476489650072_0136,35,85
application_1476489650072_0138,42,52
application_1476489650072_0141,10,62
application_1476489650072_0140,17,65
application_1476489650072_0142,10,94
application_1476489650072_0139,24,66
application_1476489650072_0143,7,77
application_1476489650072_0144,20,57
application_1476489650072_0145,19,50
application_1476489650072_0146,7,83
application_1476489650072_0147,7,74
application_1476489650072_0148,7,65
application_1476489650072_0149,7,54
application_1476489650072_0151,8,59
application_1476489650072_0152,18,65
application_1476489650072_0150,20,51
application_1476489650072_0154,48,46
application_1476489650072_0153,22,43
application_1476489650072_0155,6,62
application_1476489650072_0156,8,62
application_1476489650072_0160,10,59
application_1476489650072_0158,11,57
application_1476489650072_0157,9,52
application_1476489650072_0159,17,56
application_1476489650072_0161,13,67
application_1476489650072_0164,6,69
application_1476489650072_0162,10,63
application_1476489650072_0165,12,49
application_1476489650072_0163,6,68
application_1476489650072_0166,13,60
application_1476489650072_0167,12,62
application_1476489650072_0168,12,57
application_1476489650072_0169,27,49
application_1476489650072_0170,10,63
application_1476489650072_0171,18,45
application_1476489650072_0172,11,58
application_1476489650072_0173,24,47
application_1476489650072_0174,9,66
application_1476489650072_0175,25,42
application_1476489650072_0179,8,60
application_1476489650072_0178,69,42
application_1476489650072_0176,68,38
application_1476489650072_0181,8,67
application_1476489650072_0180,6,68
application_1476489650072_0177,64,32
application_1476489650072_0182,11,55
application_1476489650072_0183,38,34
application_1476489650072_0184,28,32
application_1476489650072_0185,42,44
application_1476489650072_0186,25,37
application_1476489650072_0187,16,39
application_1476489650072_0188,8,49
application_1476489650072_0189,9,43
application_1476489650072_0190,8,50
application_1476489650072_0191,6,50
application_1476489650072_0192,12,42
application_1476489650072_0193,11,38
application_1476489650072_0194,7,41
application_1476489650072_0195,6,49
application_1476489650072_0196,7,35
application_1476489650072_0197,5,38
application_1476489650072_0198,6,33
application_1476489650072_0199,6,40
application_1476489650072_0200,14,47
application_1476489650072_0201,7,41
application_1476489650072_0202,6,35
application_1476489650072_0203,7,44
application_1476489650072_0204,7,49
application_1476489650072_0205,7,34
application_1476489650072_0206,6,32
application_1476489650072_0207,11,39
application_1476489650072_0208,6,37
application_1476489650072_0209,8,31
application_1476489650072_0210,6,43
application_1476489650072_0211,6,60
application_1476489650072_0212,6,48
application_1476489650072_0213,7,33
application_1476489650072_0214,7,46
application_1476489650072_0215,8,31
application_1476489650072_0216,8,35
application_1476489650072_0217,6,38
application_1476489650072_0218,6,41
application_1476489650072_0219,7,45
application_1476489650072_0220,5,43
application_1476489650072_0221,12,46
application_1476489650072_0222,8,30
application_1476489650072_0223,7,44
application_1476489650072_0224,6,34
application_1476489650072_0225,5,36
application_1476489650072_0226,5,40
application_1476489650072_0227,7,45
application_1476489650072_0228,7,45
application_1476489650072_0229,5,46
application_1476489650072_0230,5,37
application_1476489650072_0231,11,46
