application_1474931538332_0016,6,40
application_1474931538332_0017,7,41
application_1474931538332_0018,7,35
application_1474931538332_0019,7,34
application_1474931538332_0020,8,44
application_1474931538332_0021,6,42
application_1474931538332_0022,6,40
application_1474931538332_0023,7,35
application_1474931538332_0024,11,42
application_1474931538332_0025,10,40
application_1474931538332_0026,6,42
application_1474931538332_0027,7,40
application_1474931538332_0028,7,32
application_1474931538332_0029,7,46
application_1474931538332_0030,7,45
application_1474931538332_0031,7,32
application_1474931538332_0032,7,37
application_1474931538332_0033,7,41
application_1474931538332_0034,7,40
application_1474931538332_0035,7,38
application_1474931538332_0036,8,34
application_1474931538332_0037,8,43
application_1474931538332_0038,7,42
application_1474931538332_0039,6,45
application_1474931538332_0040,8,34
application_1474931538332_0041,6,35
application_1474931538332_0042,8,32
application_1474931538332_0043,8,45
application_1474931538332_0044,4,45
application_1474931538332_0045,7,34
application_1474931538332_0046,6,44
application_1474931538332_0047,8,40
application_1474931538332_0048,11,38
application_1474931538332_0049,7,41
application_1474931538332_0050,7,36
application_1474931538332_0051,7,41
application_1474931538332_0052,7,42
application_1474931538332_0053,8,30
application_1474931538332_0054,6,36
application_1474931538332_0055,7,34
application_1474931538332_0056,7,34
application_1474931538332_0057,7,34
application_1474931538332_0058,7,40
application_1474931538332_0059,5,37
application_1474931538332_0060,9,39
application_1474931538332_0061,7,34
application_1474931538332_0062,9,32
application_1474931538332_0063,6,41
application_1474931538332_0064,6,38
application_1474931538332_0065,6,41
application_1474931538332_0066,7,48
application_1474931538332_0067,6,39
application_1474931538332_0068,6,36
application_1474931538332_0069,6,41
application_1474931538332_0070,8,32
application_1474931538332_0071,6,40
application_1474931538332_0072,6,42
application_1474931538332_0073,8,34
application_1474931538332_0074,6,38
application_1474931538332_0075,6,36
application_1474931538332_0076,8,41
application_1474931538332_0077,9,42
application_1474931538332_0078,7,32
application_1474931538332_0079,7,40
application_1474931538332_0080,6,36
application_1474931538332_0081,7,37
application_1474931538332_0082,7,39
application_1474931538332_0083,11,34
application_1474931538332_0084,5,42
application_1474931538332_0085,7,39
application_1474931538332_0086,7,39
application_1474931538332_0087,6,45
application_1474931538332_0088,8,33
application_1474931538332_0089,6,41
application_1474931538332_0090,7,32
application_1474931538332_0091,7,34
application_1474931538332_0092,6,37
application_1474931538332_0093,7,42
application_1474931538332_0094,7,39
application_1474931538332_0095,5,40
application_1474931538332_0096,6,36
application_1474931538332_0097,8,37
application_1474931538332_0098,10,38
application_1474931538332_0099,7,53
application_1474931538332_0100,7,56
application_1474931538332_0101,6,46
application_1474931538332_0102,7,40
application_1474931538332_0103,7,45
application_1474931538332_0104,11,64
application_1474931538332_0105,7,113
application_1474931538332_0106,6,66
application_1474931538332_0107,7,65
application_1474931538332_0108,12,54
application_1474931538332_0109,7,60
application_1474931538332_0110,9,62
application_1474931538332_0111,7,54
application_1474931538332_0112,11,73
application_1474931538332_0113,7,61
application_1474931538332_0114,17,46
application_1474931538332_0115,17,51
application_1474931538332_0117,16,89
application_1474931538332_0116,33,36
application_1474931538332_0118,15,94
application_1474931538332_0119,10,60
application_1474931538332_0121,7,55
application_1474931538332_0122,7,118
application_1474931538332_0123,9,102
application_1474931538332_0120,7,102
application_1474931538332_0125,7,79
application_1474931538332_0124,13,96
application_1474931538332_0128,21,46
application_1474931538332_0130,5,108
application_1474931538332_0126,7,98
application_1474931538332_0127,42,41
application_1474931538332_0129,25,51
application_1474931538332_0131,23,73
application_1474931538332_0132,25,72
application_1474931538332_0133,43,68
application_1474931538332_0138,35,64
application_1474931538332_0137,35,62
application_1474931538332_0136,36,62
application_1474931538332_0134,25,77
application_1474931538332_0135,19,72
application_1474931538332_0140,22,71
application_1474931538332_0141,80,36
application_1474931538332_0139,19,73
application_1474931538332_0142,28,63
application_1474931538332_0143,27,70
application_1474931538332_0144,69,26
application_1474931538332_0145,12,89
application_1474931538332_0146,30,43
application_1474931538332_0147,40,33
application_1474931538332_0148,16,47
application_1474931538332_0149,56,31
application_1474931538332_0150,46,54
application_1474931538332_0151,49,45
application_1474931538332_0152,34,50
application_1474931538332_0153,12,59
application_1474931538332_0154,28,32
application_1474931538332_0155,14,46
application_1474931538332_0156,29,34
application_1474931538332_0157,19,42
application_1474931538332_0158,20,38
application_1474931538332_0159,19,38
application_1474931538332_0160,10,48
application_1474931538332_0161,6,47
application_1474931538332_0162,11,36
application_1474931538332_0163,5,47
application_1474931538332_0164,7,34
application_1474931538332_0165,7,50
application_1474931538332_0166,7,29
application_1474931538332_0167,6,37
application_1474931538332_0168,18,46
application_1474931538332_0169,26,31
application_1474931538332_0170,5,32
application_1474931538332_0171,7,40
application_1474931538332_0172,6,33
application_1474931538332_0173,6,38
application_1474931538332_0174,6,36
application_1474931538332_0175,6,35
application_1474931538332_0176,6,32
application_1474931538332_0177,7,36
application_1474931538332_0178,7,33
application_1474931538332_0179,6,42
application_1474931538332_0180,6,36
application_1474931538332_0181,6,32
application_1474931538332_0182,7,33
application_1474931538332_0183,5,38
application_1474931538332_0184,7,30
application_1474931538332_0185,6,33
application_1474931538332_0186,6,33
application_1474931538332_0187,7,44
application_1474931538332_0188,7,33
application_1474931538332_0189,5,38
application_1474931538332_0190,7,41
application_1474931538332_0191,6,37
application_1474931538332_0192,5,36
application_1474931538332_0193,7,42
application_1474931538332_0194,7,41
application_1474931538332_0195,5,43
application_1474931538332_0196,7,33
application_1474931538332_0197,6,41
application_1474931538332_0198,8,33
application_1474931538332_0199,6,38
application_1474931538332_0200,7,32
application_1474931538332_0201,6,40
application_1474931538332_0202,6,35
application_1474931538332_0203,7,36
application_1474931538332_0204,6,39
application_1474931538332_0205,5,39
application_1474931538332_0206,6,37
application_1474931538332_0207,6,35
application_1474931538332_0208,6,42
application_1474931538332_0209,6,34
application_1474931538332_0210,6,32
