application_1482227536899_0001,8,38
application_1482227536899_0002,6,40
application_1482227536899_0003,5,39
application_1482227536899_0004,6,40
application_1482227536899_0005,5,41
application_1482227536899_0006,6,41
application_1482227536899_0007,8,39
application_1482227536899_0008,6,39
application_1482227536899_0009,6,44
application_1482227536899_0010,6,43
application_1482227536899_0011,18,43
application_1482227536899_0012,22,40
application_1482227536899_0013,12,39
application_1482227536899_0014,17,46
application_1482227536899_0015,8,50
application_1482227536899_0016,19,41
application_1482227536899_0017,12,39
application_1482227536899_0018,7,41
application_1482227536899_0019,7,44
application_1482227536899_0020,12,41
application_1482227536899_0021,12,54
application_1482227536899_0022,7,41
application_1482227536899_0023,13,43
application_1482227536899_0024,16,47
application_1482227536899_0025,10,51
application_1482227536899_0026,40,39
application_1482227536899_0027,64,47
application_1482227536899_0028,60,39
application_1482227536899_0029,55,35
application_1482227536899_0030,47,37
application_1482227536899_0031,38,37
application_1482227536899_0032,39,38
application_1482227536899_0033,27,37
application_1482227536899_0034,14,46
application_1482227536899_0035,20,42
application_1482227536899_0036,20,42
application_1482227536899_0038,44,40
application_1482227536899_0037,50,56
application_1482227536899_0039,38,85
application_1482227536899_0040,34,88
application_1482227536899_0041,28,89
application_1482227536899_0042,25,91
application_1482227536899_0043,23,91
application_1482227536899_0044,15,96
application_1482227536899_0045,9,101
application_1482227536899_0046,24,77
application_1482227536899_0047,72,36
application_1482227536899_0048,74,38
application_1482227536899_0049,74,92
application_1482227536899_0050,64,92
application_1482227536899_0051,63,89
application_1482227536899_0052,62,88
application_1482227536899_0053,44,36
application_1482227536899_0054,39,102
application_1482227536899_0055,31,104
application_1482227536899_0056,48,82
application_1482227536899_0057,42,84
application_1482227536899_0058,35,88
application_1482227536899_0059,88,36
application_1482227536899_0060,85,38
application_1482227536899_0061,85,101
application_1482227536899_0062,79,37
application_1482227536899_0063,80,101
application_1482227536899_0064,74,96
application_1482227536899_0065,70,100
application_1482227536899_0066,138,34
