application_1482400018483_0001,8,-1482400192
application_1482400018483_0002,6,42
application_1482400018483_0003,7,46
application_1482400018483_0004,7,47
application_1482400018483_0005,7,45
application_1482400018483_0006,7,45
application_1482400018483_0007,5,44
application_1482400018483_0008,7,41
application_1482400018483_0009,11,45
application_1482400018483_0010,9,41
application_1482400018483_0011,5,46
application_1482400018483_0012,6,43
application_1482400018483_0013,10,45
application_1482400018483_0014,12,43
application_1482400018483_0015,10,49
application_1482400018483_0016,7,47
application_1482400018483_0017,7,45
application_1482400018483_0018,9,44
application_1482400018483_0019,7,44
application_1482400018483_0020,9,51
application_1482400018483_0021,11,44
application_1482400018483_0022,6,55
application_1482400018483_0023,16,45
application_1482400018483_0024,10,51
application_1482400018483_0025,11,51
application_1482400018483_0026,9,56
application_1482400018483_0027,7,56
application_1482400018483_0028,13,53
application_1482400018483_0029,9,56
application_1482400018483_0030,12,67
application_1482400018483_0031,14,64
application_1482400018483_0032,14,66
application_1482400018483_0033,11,66
application_1482400018483_0034,12,67
application_1482400018483_0035,12,67
application_1482400018483_0036,27,55
application_1482400018483_0037,18,60
application_1482400018483_0038,12,64
application_1482400018483_0040,41,55
application_1482400018483_0039,8,65
application_1482400018483_0042,24,47
application_1482400018483_0041,30,57
application_1482400018483_0043,13,58
application_1482400018483_0044,15,56
application_1482400018483_0045,8,61
application_1482400018483_0047,49,75
application_1482400018483_0046,51,107
application_1482400018483_0048,50,134
application_1482400018483_0049,35,75
application_1482400018483_0050,32,52
application_1482400018483_0051,13,53
application_1482400018483_0052,11,55
application_1482400018483_0053,134,63
application_1482400018483_0054,133,55
application_1482400018483_0056,127,59
application_1482400018483_0055,128,58
application_1482400018483_0057,118,60
application_1482400018483_0058,104,60
application_1482400018483_0059,71,97
application_1482400018483_0060,35,121
application_1482400018483_0061,22,123
application_1482400018483_0062,18,127
application_1482400018483_0063,185,144
application_1482400018483_0064,178,137
application_1482400018483_0065,182,137
application_1482400018483_0066,173,150
application_1482400018483_0068,170,143
application_1482400018483_0067,120,59
application_1482400018483_0069,118,59
application_1482400018483_0070,117,72
application_1482400018483_0071,113,73
application_1482400018483_0072,112,66
application_1482400018483_0073,106,69
application_1482400018483_0074,77,53
application_1482400018483_0075,63,61
application_1482400018483_0076,54,56
application_1482400018483_0077,49,65
application_1482400018483_0078,37,62
application_1482400018483_0079,27,62
application_1482400018483_0080,14,63
application_1482400018483_0081,100,118
application_1482400018483_0082,68,153
application_1482400018483_0083,59,137
application_1482400018483_0084,51,142
application_1482400018483_0085,43,134
application_1482400018483_0086,122,64
application_1482400018483_0087,151,58
application_1482400018483_0088,140,85
application_1482400018483_0089,134,57
application_1482400018483_0090,113,62
application_1482400018483_0091,102,52
application_1482400018483_0092,83,56
application_1482400018483_0093,83,66
application_1482400018483_0094,79,58
application_1482400018483_0095,63,70
application_1482400018483_0096,49,65
application_1482400018483_0097,37,65
application_1482400018483_0098,32,61
application_1482400018483_0099,34,64
application_1482400018483_0100,11,68
application_1482400018483_0101,45,132
application_1482400018483_0102,40,143
application_1482400018483_0103,23,150
application_1482400018483_0104,34,134
application_1482400018483_0105,27,132
application_1482400018483_0106,127,35
