application_1476304424815_0150,5,40
application_1476304424815_0151,6,74
application_1476304424815_0153,13,83
application_1476304424815_0152,11,50
application_1476304424815_0155,9,83
application_1476304424815_0154,9,104
application_1476304424815_0156,7,56
application_1476304424815_0157,9,67
application_1476304424815_0159,9,66
application_1476304424815_0158,9,102
application_1476304424815_0161,9,75
application_1476304424815_0160,6,69
application_1476304424815_0162,7,52
application_1476304424815_0163,8,59
application_1476304424815_0165,9,60
application_1476304424815_0164,6,80
application_1476304424815_0166,13,57
application_1476304424815_0167,12,49
application_1476304424815_0168,8,47
application_1476304424815_0169,8,77
application_1476304424815_0171,20,47
application_1476304424815_0170,8,78
application_1476304424815_0173,9,46
application_1476304424815_0172,6,58
application_1476304424815_0174,6,53
application_1476304424815_0175,9,57
application_1476304424815_0176,7,83
application_1476304424815_0179,12,58
application_1476304424815_0177,11,84
application_1476304424815_0180,8,56
application_1476304424815_0178,37,44
application_1476304424815_0181,25,72
application_1476304424815_0183,10,61
application_1476304424815_0182,76,47
application_1476304424815_0185,10,71
application_1476304424815_0184,12,52
application_1476304424815_0186,10,77
application_1476304424815_0187,7,94
application_1476304424815_0189,7,69
application_1476304424815_0188,70,45
application_1476304424815_0192,20,57
application_1476304424815_0191,46,46
application_1476304424815_0190,18,76
application_1476304424815_0193,10,52
application_1476304424815_0194,9,66
application_1476304424815_0195,11,61
application_1476304424815_0197,10,57
application_1476304424815_0196,64,63
application_1476304424815_0199,14,68
application_1476304424815_0198,8,68
application_1476304424815_0201,7,79
application_1476304424815_0200,55,48
application_1476304424815_0202,39,48
application_1476304424815_0203,16,59
application_1476304424815_0204,12,59
application_1476304424815_0205,14,56
application_1476304424815_0206,31,48
application_1476304424815_0207,34,45
application_1476304424815_0208,14,60
application_1476304424815_0209,11,60
application_1476304424815_0211,15,62
application_1476304424815_0210,7,66
application_1476304424815_0213,14,73
application_1476304424815_0212,24,43
application_1476304424815_0215,15,73
application_1476304424815_0214,7,55
application_1476304424815_0216,7,69
application_1476304424815_0217,13,64
application_1476304424815_0218,23,53
application_1476304424815_0219,25,47
application_1476304424815_0220,23,53
application_1476304424815_0221,61,54
application_1476304424815_0222,13,82
application_1476304424815_0223,14,87
application_1476304424815_0224,15,69
application_1476304424815_0225,7,74
application_1476304424815_0226,8,56
application_1476304424815_0227,30,70
application_1476304424815_0228,32,51
application_1476304424815_0229,28,58
application_1476304424815_0231,34,53
application_1476304424815_0230,20,42
application_1476304424815_0232,19,55
application_1476304424815_0233,18,64
application_1476304424815_0234,24,50
application_1476304424815_0235,17,49
application_1476304424815_0236,11,66
application_1476304424815_0237,11,107
application_1476304424815_0239,29,94
application_1476304424815_0238,11,66
application_1476304424815_0241,24,67
application_1476304424815_0240,19,50
application_1476304424815_0243,42,37
application_1476304424815_0242,8,95
application_1476304424815_0245,23,49
application_1476304424815_0244,71,46
application_1476304424815_0247,12,87
application_1476304424815_0246,17,49
application_1476304424815_0248,69,39
application_1476304424815_0249,28,48
application_1476304424815_0251,8,61
application_1476304424815_0250,20,53
application_1476304424815_0252,15,51
application_1476304424815_0253,27,49
application_1476304424815_0255,8,58
application_1476304424815_0254,11,62
application_1476304424815_0256,11,51
application_1476304424815_0258,28,59
application_1476304424815_0257,45,54
application_1476304424815_0259,18,88
application_1476304424815_0260,26,72
application_1476304424815_0262,20,50
application_1476304424815_0261,22,83
application_1476304424815_0263,54,49
application_1476304424815_0264,46,42
application_1476304424815_0265,52,41
application_1476304424815_0267,43,50
application_1476304424815_0266,12,73
application_1476304424815_0268,31,64
application_1476304424815_0269,28,48
application_1476304424815_0270,14,71
application_1476304424815_0271,39,60
application_1476304424815_0273,18,58
application_1476304424815_0272,41,67
application_1476304424815_0274,12,64
application_1476304424815_0275,13,66
application_1476304424815_0276,27,54
application_1476304424815_0277,10,59
application_1476304424815_0278,10,65
application_1476304424815_0280,33,52
application_1476304424815_0279,9,69
application_1476304424815_0281,9,65
application_1476304424815_0282,9,76
application_1476304424815_0283,27,54
application_1476304424815_0284,25,58
application_1476304424815_0286,19,50
application_1476304424815_0287,22,72
application_1476304424815_0288,22,53
application_1476304424815_0289,20,57
application_1476304424815_0285,18,79
application_1476304424815_0290,27,39
application_1476304424815_0292,20,54
application_1476304424815_0293,40,48
application_1476304424815_0291,38,47
application_1476304424815_0294,49,56
application_1476304424815_0295,32,40
application_1476304424815_0296,8,52
