application_1476479724066_0258,5,46
application_1476479724066_0259,5,43
application_1476479724066_0260,5,41
application_1476479724066_0261,5,61
application_1476479724066_0262,21,36
application_1476479724066_0263,5,40
application_1476479724066_0264,6,39
application_1476479724066_0265,10,66
application_1476479724066_0266,6,63
application_1476479724066_0267,5,68
application_1476479724066_0268,57,57
application_1476479724066_0269,55,48
application_1476479724066_0270,7,50
application_1476479724066_0271,6,57
application_1476479724066_0272,6,53
application_1476479724066_0273,6,42
application_1476479724066_0274,7,51
application_1476479724066_0275,6,49
application_1476479724066_0276,26,45
application_1476479724066_0277,20,44
application_1476479724066_0278,6,46
application_1476479724066_0279,9,44
application_1476479724066_0280,11,62
application_1476479724066_0282,25,44
application_1476479724066_0281,14,61
application_1476479724066_0283,67,44
application_1476479724066_0284,10,71
application_1476479724066_0285,5,45
application_1476479724066_0286,63,77
application_1476479724066_0287,7,59
application_1476479724066_0288,27,50
application_1476479724066_0289,6,55
application_1476479724066_0290,6,59
application_1476479724066_0291,12,48
application_1476479724066_0292,8,58
application_1476479724066_0293,38,42
application_1476479724066_0294,6,60
application_1476479724066_0295,6,46
application_1476479724066_0296,14,50
application_1476479724066_0297,6,74
application_1476479724066_0298,5,46
application_1476479724066_0299,11,75
application_1476479724066_0300,7,77
application_1476479724066_0301,11,87
application_1476479724066_0302,19,67
application_1476479724066_0303,22,65
application_1476479724066_0308,9,67
application_1476479724066_0306,10,92
application_1476479724066_0307,10,103
application_1476479724066_0305,30,68
application_1476479724066_0304,7,72
application_1476479724066_0309,11,66
application_1476479724066_0311,14,65
application_1476479724066_0310,26,60
application_1476479724066_0312,32,6
application_1476479724066_0313,7,79
application_1476479724066_0314,7,80
application_1476479724066_0316,6,60
application_1476479724066_0317,7,20
application_1476479724066_0315,108,97
application_1476479724066_0318,8,79
application_1476479724066_0319,29,48
application_1476479724066_0320,10,14
application_1476479724066_0322,8,18
application_1476479724066_0321,10,14
application_1476479724066_0323,8,13
application_1476479724066_0325,8,13
application_1476479724066_0326,7,96
application_1476479724066_0324,10,61
application_1476479724066_0328,17,74
application_1476479724066_0327,11,82
application_1476479724066_0329,11,69
application_1476479724066_0330,25,74
application_1476479724066_0332,19,55
application_1476479724066_0331,34,50
application_1476479724066_0333,20,97
application_1476479724066_0336,31,55
application_1476479724066_0335,39,86
application_1476479724066_0334,15,81
application_1476479724066_0338,17,77
application_1476479724066_0340,44,49
application_1476479724066_0337,14,71
application_1476479724066_0339,25,55
application_1476479724066_0341,12,88
application_1476479724066_0342,16,93
application_1476479724066_0343,17,77
application_1476479724066_0344,24,74
application_1476479724066_0345,19,76
application_1476479724066_0346,41,58
application_1476479724066_0349,16,83
application_1476479724066_0347,8,90
application_1476479724066_0348,17,93
application_1476479724066_0350,6,100
application_1476479724066_0351,14,99
application_1476479724066_0352,13,100
application_1476479724066_0354,64,75
application_1476479724066_0353,75,43
application_1476479724066_0355,109,47
application_1476479724066_0356,49,55
application_1476479724066_0357,45,53
application_1476479724066_0358,42,49
application_1476479724066_0359,30,74
application_1476479724066_0360,29,107
application_1476479724066_0361,26,50
application_1476479724066_0362,20,62
application_1476479724066_0363,9,69
