application_1474940279018_0001,9,8866
application_1474940279018_0002,8,9094
application_1474940279018_0003,9,10524
application_1474940279018_0004,8,14312
application_1474940279018_0005,9,10599
application_1474940279018_0006,8,10869
application_1474940279018_0007,8,12561
application_1474940279018_0008,7,10374
application_1474940279018_0009,8,9045
application_1474940279018_0010,7,10311
application_1474940279018_0011,6,12849
application_1474940279018_0012,9,11038
application_1474940279018_0013,8,10604
application_1474940279018_0014,7,10727
application_1474940279018_0016,7,10041
