application_1476385047562_0002,8,84
application_1476385047562_0003,7,93
application_1476385047562_0004,8,108
application_1476385047562_0005,77,105
application_1476385047562_0006,125,40
application_1476385047562_0007,121,73
application_1476385047562_0008,122,51
application_1476385047562_0009,113,58
application_1476385047562_0010,115,87
application_1476385047562_0011,106,98
application_1476385047562_0012,40,106
application_1476385047562_0013,99,90
application_1476385047562_0014,87,135
application_1476385047562_0015,83,117
application_1476385047562_0016,74,144
application_1476385047562_0017,73,107
application_1476385047562_0018,77,102
application_1476385047562_0019,60,114
application_1476385047562_0020,63,129
application_1476385047562_0021,50,130
application_1476385047562_0022,35,56
application_1476385047562_0023,45,111
application_1476385047562_0024,31,126
application_1476385047562_0025,14,58
application_1476385047562_0026,14,122
application_1476385047562_0027,14,116
application_1476385047562_0028,9,139
application_1476385047562_0029,91,62
application_1476385047562_0030,93,54
application_1476385047562_0031,71,44
application_1476385047562_0032,65,68
application_1476385047562_0033,69,52
application_1476385047562_0034,56,73
application_1476385047562_0035,56,73
application_1476385047562_0036,75,63
application_1476385047562_0037,47,70
application_1476385047562_0038,49,62
application_1476385047562_0039,24,72
application_1476385047562_0040,27,96
application_1476385047562_0041,19,79
application_1476385047562_0042,33,58
application_1476385047562_0043,60,67
application_1476385047562_0044,35,70
application_1476385047562_0045,27,63
application_1476385047562_0046,29,78
application_1476385047562_0047,31,84
application_1476385047562_0048,14,56
application_1476385047562_0049,18,75
application_1476385047562_0050,22,83
application_1476385047562_0051,39,61
application_1476385047562_0052,11,72
application_1476385047562_0053,9,71
application_1476385047562_0054,10,81
application_1476385047562_0055,50,68
application_1476385047562_0056,41,59
application_1476385047562_0057,41,71
application_1476385047562_0058,42,85
application_1476385047562_0059,61,49
application_1476385047562_0060,36,74
application_1476385047562_0061,36,100
application_1476385047562_0062,38,73
application_1476385047562_0063,78,69
application_1476385047562_0064,38,78
application_1476385047562_0065,67,45
application_1476385047562_0066,36,103
application_1476385047562_0067,80,85
application_1476385047562_0068,23,98
application_1476385047562_0069,23,95
application_1476385047562_0070,27,93
application_1476385047562_0071,19,77
application_1476385047562_0072,17,100
application_1476385047562_0073,19,111
application_1476385047562_0074,13,96
application_1476385047562_0075,40,86
application_1476385047562_0076,15,107
application_1476385047562_0077,8,116
application_1476385047562_0078,53,71
application_1476385047562_0079,76,79
application_1476385047562_0080,86,60
application_1476385047562_0081,75,76
application_1476385047562_0082,70,52
application_1476385047562_0083,78,74
application_1476385047562_0085,86,71
application_1476385047562_0084,74,80
application_1476385047562_0086,94,76
application_1476385047562_0087,64,61
application_1476385047562_0088,70,82
application_1476385047562_0089,82,77
application_1476385047562_0090,57,69
application_1476385047562_0091,57,70
application_1476385047562_0092,48,76
application_1476385047562_0093,50,99
application_1476385047562_0094,50,95
application_1476385047562_0095,51,84
application_1476385047562_0096,57,79
application_1476385047562_0097,49,88
application_1476385047562_0098,53,95
application_1476385047562_0099,39,104
application_1476385047562_0100,37,92
application_1476385047562_0101,34,98
application_1476385047562_0102,36,93
application_1476385047562_0103,39,85
application_1476385047562_0104,31,102
application_1476385047562_0105,36,94
application_1476385047562_0106,33,97
application_1476385047562_0107,46,92
application_1476385047562_0108,33,132
application_1476385047562_0109,37,112
application_1476385047562_0111,56,106
application_1476385047562_0110,48,97
application_1476385047562_0112,31,126
application_1476385047562_0113,43,157
application_1476385047562_0114,45,113
application_1476385047562_0115,27,127
application_1476385047562_0116,48,125
application_1476385047562_0117,22,141
application_1476385047562_0118,27,146
application_1476385047562_0119,55,109
application_1476385047562_0120,38,130
application_1476385047562_0121,39,118
application_1476385047562_0122,16,158
application_1476385047562_0123,27,163
application_1476385047562_0124,32,194
application_1476385047562_0125,127,92
application_1476385047562_0126,115,2
application_1476385047562_0127,117,42
application_1476385047562_0128,109,72
application_1476385047562_0129,113,105
application_1476385047562_0130,100,82
application_1476385047562_0131,108,80
application_1476385047562_0132,91,78
application_1476385047562_0133,102,72
