application_1475720863465_0001,9,35
application_1475720863465_0002,9,44
application_1475720863465_0003,7,35
application_1475720863465_0004,7,36
application_1475720863465_0005,8,38
application_1475720863465_0006,6,37
application_1475720863465_0007,8,41
application_1475720863465_0008,5,40
application_1475720863465_0009,5,34
application_1475720863465_0010,6,33
application_1475720863465_0011,6,39
application_1475720863465_0012,7,35
application_1475720863465_0013,6,43
application_1475720863465_0014,6,43
application_1475720863465_0015,7,47
application_1475720863465_0016,6,40
application_1475720863465_0017,7,33
application_1475720863465_0018,7,31
application_1475720863465_0020,7,36
application_1475720863465_0021,6,44
application_1475720863465_0022,10,40
application_1475720863465_0023,8,43
application_1475720863465_0024,6,38
application_1475720863465_0025,11,39
application_1475720863465_0026,7,31
application_1475720863465_0027,7,32
application_1475720863465_0028,6,40
application_1475720863465_0029,5,35
application_1475720863465_0030,7,42
application_1475720863465_0031,5,37
application_1475720863465_0032,9,41
application_1475720863465_0033,8,32
application_1475720863465_0034,5,43
application_1475720863465_0035,6,44
application_1475720863465_0036,5,34
application_1475720863465_0037,5,34
application_1475720863465_0038,5,42
application_1475720863465_0039,5,33
application_1475720863465_0040,7,35
application_1475720863465_0041,8,49
application_1475720863465_0042,6,35
application_1475720863465_0043,6,44
application_1475720863465_0044,7,43
application_1475720863465_0045,7,42
application_1475720863465_0046,6,31
application_1475720863465_0048,6,34
application_1475720863465_0047,8,31
application_1475720863465_0049,5,35
application_1475720863465_0050,5,34
application_1475720863465_0051,6,31
application_1475720863465_0052,5,34
application_1475720863465_0053,6,36
application_1475720863465_0054,6,30
application_1475720863465_0055,6,32
application_1475720863465_0056,6,33
application_1475720863465_0057,5,33
application_1475720863465_0058,5,40
application_1475720863465_0059,5,35
application_1475720863465_0060,6,32
application_1475720863465_0061,9,39
application_1475720863465_0062,7,44
application_1475720863465_0063,6,43
application_1475720863465_0064,6,40
application_1475720863465_0065,7,35
application_1475720863465_0066,6,34
application_1475720863465_0067,7,46
application_1475720863465_0075,6,43
application_1475720863465_0076,6,34
application_1475720863465_0077,5,34
application_1475720863465_0078,6,40
application_1475720863465_0079,6,39
application_1475720863465_0080,11,42
application_1475720863465_0081,8,49
application_1475720863465_0082,8,36
application_1475720863465_0083,6,34
application_1475720863465_0085,6,43
