application_1482284481887_0789,5,516
application_1482284481887_0790,6,40
application_1482284481887_0791,7,39
application_1482284481887_0792,6,42
application_1482284481887_0793,6,42
application_1482284481887_0794,8,44
application_1482284481887_0795,5,41
application_1482284481887_0796,7,39
application_1482284481887_0797,9,44
application_1482284481887_0798,9,47
application_1482284481887_0799,5,43
application_1482284481887_0800,6,43
application_1482284481887_0801,12,39
application_1482284481887_0802,8,38
application_1482284481887_0803,6,44
application_1482284481887_0804,6,43
application_1482284481887_0805,17,43
application_1482284481887_0806,11,40
application_1482284481887_0807,5,48
application_1482284481887_0808,12,44
application_1482284481887_0809,6,43
application_1482284481887_0810,6,39
application_1482284481887_0811,6,43
application_1482284481887_0812,14,40
application_1482284481887_0813,11,42
application_1482284481887_0814,11,55
application_1482284481887_0815,10,49
application_1482284481887_0816,11,44
application_1482284481887_0817,9,45
application_1482284481887_0818,12,42
application_1482284481887_0819,10,42
application_1482284481887_0820,7,42
application_1482284481887_0822,16,46
application_1482284481887_0821,8,41
application_1482284481887_0823,19,52
application_1482284481887_0824,21,50
application_1482284481887_0825,19,72
application_1482284481887_0826,6,44
application_1482284481887_0827,19,78
application_1482284481887_0828,16,80
application_1482284481887_0829,7,80
application_1482284481887_0830,59,37
application_1482284481887_0831,87,51
application_1482284481887_0832,72,37
application_1482284481887_0833,77,52
application_1482284481887_0834,71,58
application_1482284481887_0835,51,69
application_1482284481887_0836,65,56
application_1482284481887_0837,49,89
application_1482284481887_0838,45,84
application_1482284481887_0839,46,78
application_1482284481887_0840,40,41
application_1482284481887_0841,34,40
application_1482284481887_0842,94,85
application_1482284481887_0843,90,89
application_1482284481887_0844,78,37
application_1482284481887_0845,72,99
application_1482284481887_0846,69,102
application_1482284481887_0848,43,122
application_1482284481887_0847,65,99
application_1482284481887_0849,59,107
application_1482284481887_0850,40,121
application_1482284481887_0851,23,129
application_1482284481887_0852,117,40
application_1482284481887_0853,110,104
application_1482284481887_0854,107,100
application_1482284481887_0855,97,102
application_1482284481887_0856,93,97
application_1482284481887_0857,81,98
application_1482284481887_0858,76,97
application_1482284481887_0859,135,41
application_1482284481887_0860,157,38
application_1482284481887_0861,145,41
application_1482284481887_0862,130,39
application_1482284481887_0863,131,74
application_1482284481887_0864,115,36
application_1482284481887_0865,105,38
application_1482284481887_0866,95,39
application_1482284481887_0867,84,40
application_1482284481887_0868,72,41
application_1482284481887_0869,65,42
application_1482284481887_0870,55,40
application_1482284481887_0871,42,39
application_1482284481887_0872,32,40
application_1482284481887_0873,105,65
application_1482284481887_0874,68,91
application_1482284481887_0875,43,110
application_1482284481887_0876,33,111
application_1482284481887_0877,25,109
application_1482284481887_0878,14,113
application_1482284481887_0879,89,39
application_1482284481887_0880,90,35
application_1482284481887_0881,92,36
application_1482284481887_0882,81,36
application_1482284481887_0883,71,35
application_1482284481887_0884,60,37
application_1482284481887_0885,50,34
application_1482284481887_0886,44,35
