0,0.0
2,0.0
4,0.0
6,0.0
8,0.0
10,0.0
12,0.125
14,0.25
16,0.5
18,11.75
20,24.0
22,34.125
24,46.5
26,45.75
28,62.875004
30,65.875
32,85.875
34,83.875
36,87.875
38,80.875
40,80.875
42,76.875
44,76.875
46,76.875
48,76.875
50,76.875
52,76.875
54,76.875
56,76.875
58,76.875
60,76.875
62,76.875
64,76.875
66,76.875
68,76.875
70,76.875
72,76.875
74,76.875
76,76.875
78,76.875
80,76.875
82,76.875
84,76.875
86,76.875
88,76.875
90,76.875
92,76.875
94,76.875
96,76.875
98,76.875
100,76.875
102,76.875
104,76.875
106,76.875
108,76.875
110,76.875
112,76.875
114,76.875
116,76.875
118,76.875
120,76.875
122,76.875
124,76.875
126,76.875
128,76.875
130,76.875
132,76.875
134,76.875
136,76.875
138,76.875
140,76.875
142,76.875
144,76.875
146,76.875
148,76.875
150,76.875
152,76.875
154,76.875
156,76.875
158,76.875
160,76.875
162,76.875
165,76.875
167,76.875
169,76.875
171,76.875
173,76.875
175,76.875
177,76.875
179,76.875
181,76.875
183,76.875
185,76.875
187,76.875
189,76.875
191,76.875
193,76.875
195,76.875
197,76.875
199,76.875
201,76.875
203,76.875
205,76.875
207,76.875
209,76.875
211,76.875
213,76.875
215,76.875
217,76.875
219,76.875
221,76.875
223,76.875
225,76.875
227,76.875
229,76.875
231,76.875
233,76.875
235,76.875
237,76.875
239,76.875
241,76.875
243,76.875
245,76.875
247,76.875
249,76.875
251,76.875
253,76.875
255,76.875
257,76.875
259,76.875
261,76.875
263,76.875
265,76.875
267,76.875
269,76.875
271,76.875
273,76.875
275,76.875
277,76.875
279,76.875
281,76.875
283,76.875
285,76.875
287,76.875
289,76.875
291,76.875
293,76.875
295,76.875
297,71.875
299,70.875
301,70.875
303,65.875
305,68.875
307,75.875
309,76.875
311,68.875
314,68.875
316,66.875
318,61.874996
320,61.874996
322,60.875
324,55.874996
326,55.874996
328,59.875
330,56.875004
332,58.875
334,55.874996
336,51.875
338,51.875
340,49.875
342,45.875
344,45.875
346,43.875
348,39.875
350,40.875
352,40.875
354,46.875
356,47.875
358,41.875
360,39.875
362,35.875
364,35.875
366,33.875
368,29.875002
370,29.875002
372,32.875
374,31.875
376,32.875
378,30.875
380,25.875
383,25.875
385,24.875
387,19.875
389,24.875
391,29.875002
393,22.875
395,24.875
397,20.875
399,19.875
401,19.875
403,14.875001
405,12.875
407,17.875
409,21.875
411,18.875
413,18.875
415,16.875
417,11.875
419,11.875
421,22.875
423,15.875
425,27.875
427,18.875
429,12.875
431,14.875001
433,16.875
435,13.875
437,15.875
439,21.875
442,22.875
444,14.875001
446,14.875001
448,13.875
450,10.875
452,10.875
454,20.875
456,16.875
458,19.875
460,10.875
462,10.875
464,10.875
466,10.875
468,11.875
470,11.875
472,18.875
474,11.875
477,11.875
479,15.875
481,10.875
483,10.875
485,10.875
487,10.875
489,11.875
491,17.875
493,13.875
495,10.875
497,10.875
499,10.875
501,16.875
503,19.875
505,20.875
507,13.875
509,28.875
511,19.875
513,13.875
515,9.875
517,10.875
520,10.875
522,10.875
524,10.875
526,13.875
528,16.875
530,21.875
532,16.875
534,13.875
536,17.875
538,17.875
540,10.875
542,10.875
544,11.875
546,10.875
548,18.875
550,10.875
552,10.875
554,10.875
556,10.875
558,10.875
560,10.875
563,10.875
565,10.875
567,13.875
569,20.875
571,23.875
573,13.875
575,13.875
577,13.875
579,9.875
581,10.875
583,13.875
585,19.875
587,23.875
589,16.875
591,12.875
593,9.875
595,10.875
598,10.875
600,10.875
602,10.75
604,10.75
606,10.75
608,10.75
610,10.75
612,13.75
614,10.625
616,10.625
618,10.625
620,10.625
622,10.625
624,10.625
626,10.625
628,10.625
630,10.625
632,13.625
634,24.625
637,20.625
639,13.625
641,13.625
643,12.625
645,10.625
647,24.625
649,15.625
651,11.625
653,11.625
655,10.625
657,12.625
659,12.625
661,10.625
663,10.625
665,8.5
667,10.5
669,10.5
671,12.5
673,24.5
675,24.5
677,17.5
679,24.5
681,33.5
683,30.5
686,39.5
688,37.5
690,37.5
692,49.5
694,53.500004
696,46.5
698,57.375
700,59.375
702,53.375
704,61.375
706,62.374996
708,55.374996
710,59.375
712,60.375
714,61.375
716,63.375004
718,64.375
720,58.375
722,59.375
724,56.375004
726,56.375004
728,56.375004
730,56.375004
732,56.375004
734,56.375004
736,56.375004
738,56.375004
740,56.375004
742,56.375004
744,56.375004
747,56.375004
749,56.375004
751,56.375004
753,56.375004
755,56.375004
757,56.375004
759,56.375004
761,56.375004
763,56.375004
765,56.375004
767,56.375004
769,56.375004
771,56.375004
773,56.375004
775,56.375004
777,56.375004
779,56.375004
781,56.375004
783,56.375004
785,56.375004
787,56.375004
789,56.375004
791,56.375004
793,56.375004
795,56.375004
797,56.375004
799,56.375004
802,56.375004
804,56.375004
806,56.375004
808,56.375004
810,56.375004
812,56.375004
814,56.375004
816,56.375004
818,56.375004
820,56.375004
822,56.375004
824,56.375004
826,56.375004
828,56.375004
830,56.375004
832,56.375004
834,56.375004
836,56.375004
838,56.375004
840,56.375004
842,56.375004
844,56.375004
846,56.375004
848,56.375004
850,56.375004
852,56.375004
854,56.375004
857,56.375004
859,56.375004
861,56.375004
863,56.375004
865,56.375004
867,56.375004
869,56.375004
871,56.375004
873,56.375004
875,56.375004
877,56.375004
879,56.375004
881,56.375004
883,56.375004
885,56.375004
887,56.375004
889,56.375004
891,56.375004
893,56.375004
895,56.375004
897,56.375004
899,56.375004
901,56.375004
903,56.375004
905,56.375004
908,56.375004
910,56.375004
912,51.25
914,51.25
916,51.25
918,51.25
920,51.25
922,51.25
924,51.25
926,51.25
928,51.25
930,51.25
932,51.25
934,51.25
936,51.25
938,51.25
940,51.25
942,51.25
944,51.25
946,51.25
948,51.25
950,51.25
952,51.25
954,51.25
956,51.25
958,51.25
961,51.25
963,51.25
965,51.25
967,51.25
969,51.25
971,51.25
973,51.25
975,51.25
977,51.25
979,51.25
981,51.25
983,51.25
985,51.25
987,51.25
989,51.25
991,51.25
993,51.25
995,51.25
997,51.25
999,51.25
1001,51.25
1003,51.25
1005,51.25
1007,51.25
1010,51.25
1012,51.25
1014,51.25
1016,51.25
1018,51.25
1020,51.25
1022,51.25
1024,51.25
1026,51.25
1028,51.25
1030,51.25
1032,51.25
1034,51.25
1036,51.25
1038,51.25
1040,51.25
1042,51.25
1044,51.25
1046,51.25
1048,51.25
1050,51.25
1052,51.25
1054,51.25
1057,51.25
1059,51.25
1061,51.25
1063,51.25
1065,51.25
1067,51.25
1069,51.25
1071,51.25
1073,51.25
1075,51.25
1077,51.25
1079,51.25
1081,51.25
1083,51.25
1085,51.25
1087,51.25
1089,51.25
1091,51.25
1093,51.25
1095,51.25
1097,51.25
1099,51.25
1101,51.25
1103,51.25
1106,51.25
1108,51.25
1110,51.25
1112,51.25
1114,51.25
1116,51.25
1118,51.25
1120,51.25
1122,51.25
1124,51.25
1126,51.25
1128,51.25
1130,51.25
1132,51.25
1134,51.25
1136,51.25
1138,51.25
1140,51.25
1142,51.25
1144,51.25
1146,51.25
1148,51.25
1150,51.25
1152,51.25
1155,51.25
1157,51.25
1159,51.25
1161,51.25
1163,51.25
1165,51.25
1167,51.25
1169,51.25
1171,51.25
1173,51.25
1175,51.25
1177,51.25
1179,51.25
1181,51.25
1183,51.25
1185,51.25
1187,51.25
1189,51.25
1191,51.25
1193,51.25
1195,51.25
1197,51.25
1199,51.25
1201,51.25
1204,51.25
1206,51.25
1208,51.25
1210,51.25
1212,51.25
1214,51.25
1216,51.25
1218,51.25
1220,51.25
1222,51.25
1224,51.25
1226,51.25
1228,51.25
1230,51.25
1232,51.25
1234,51.25
1236,51.25
1238,51.25
1240,51.25
1242,51.25
1244,51.25
1246,51.25
1248,51.25
1250,51.25
1253,51.25
1255,51.25
1257,51.25
1259,51.25
1261,51.25
1263,51.25
1265,51.25
1267,51.25
1269,51.25
1271,51.25
1273,51.25
1275,51.25
1277,51.25
1279,51.25
1281,51.25
1283,51.25
1285,51.25
1287,51.25
1289,51.25
1291,51.25
1293,51.25
1295,51.25
1297,51.25
1299,51.25
1302,51.25
1304,51.25
1306,51.25
1308,51.25
1310,51.25
1312,51.25
1314,51.25
1316,51.25
1318,51.25
1320,51.25
1322,51.25
1324,51.25
1326,51.25
1328,51.25
1330,51.25
1332,51.25
1334,51.25
1336,51.25
1338,51.25
1340,51.25
1342,51.25
1344,51.25
1346,51.25
1348,51.25
1351,51.25
1353,51.25
1355,51.25
1357,51.25
1359,51.25
1361,51.25
1363,51.25
1365,51.25
1367,51.25
1369,51.25
1371,51.25
1373,51.25
1375,51.25
1377,51.25
1379,51.25
1381,51.25
1383,51.25
1385,51.25
1387,51.25
1389,51.25
1391,51.25
1393,51.25
1395,51.25
1398,51.25
1400,51.25
1402,51.25
1404,51.25
1406,51.25
1408,51.25
1410,51.25
1412,51.25
1414,51.25
1416,51.25
1418,51.25
1420,51.25
1422,51.25
1424,51.25
1426,51.25
1428,51.25
1430,51.25
1432,51.25
1434,51.25
1436,51.25
1438,51.25
1440,51.25
1442,51.25
1444,51.25
1447,51.25
1449,51.25
1451,51.25
1453,51.25
1455,51.25
1457,51.25
1459,51.25
1461,46.125
1463,46.125
1465,46.125
1467,46.125
1469,46.125
1471,46.125
1473,46.125
1475,46.125
1477,46.125
1479,46.125
1481,46.125
1483,46.125
1485,41.0
1487,41.0
1489,41.0
1491,41.0
1494,41.0
1496,41.0
1498,41.0
1500,41.0
1502,35.875
1504,35.875
1506,35.875
1508,30.75
1510,30.75
1512,30.75
1514,30.75
1516,30.75
1518,30.75
1520,30.75
1522,30.75
1524,30.75
1526,30.75
1528,30.75
1530,30.75
1532,30.75
1534,30.75
1536,30.75
1538,30.75
1540,30.75
1543,30.75
1545,30.75
1547,30.75
1549,30.75
1551,30.75
1553,30.75
1555,30.75
1557,30.75
1559,30.75
1561,30.75
1563,30.75
1565,30.75
1567,30.75
1569,30.75
1571,30.75
1573,30.75
1575,30.75
1577,30.75
1579,30.75
1581,30.75
1583,30.75
1585,30.75
1587,30.75
1589,30.75
1592,30.75
1594,30.75
1596,30.75
1598,30.75
1600,30.75
1602,30.75
1604,30.75
1606,30.75
1608,30.75
1610,30.75
1612,30.75
1614,30.75
1616,30.75
1618,30.75
1620,30.75
1622,30.75
1624,30.75
1626,30.75
1628,30.75
1630,30.75
1632,30.75
1634,30.75
1636,30.75
1638,30.75
1641,30.75
1643,30.75
1645,30.75
1647,30.75
1649,30.75
1651,30.75
1653,30.75
1655,30.75
1657,30.75
1659,30.75
1661,30.75
1663,30.75
1665,30.75
1667,30.75
1669,30.75
1671,30.75
1673,30.75
1675,30.75
1677,30.75
1679,30.75
1681,30.75
1683,30.75
1685,30.75
1688,30.75
1690,30.75
1692,30.75
1694,30.75
1696,30.75
1698,30.75
1700,25.625
1702,25.625
1704,25.625
1706,25.625
1708,25.625
1710,25.625
1712,25.625
1714,25.625
1716,25.625
1718,25.625
1720,25.625
1722,25.625
1724,25.625
1726,25.625
1728,25.625
1730,25.625
