application_1469130356059_0006,6,45
application_1469130356059_0007,6,60
application_1469130356059_0008,6,48
application_1469130356059_0009,4,41
application_1469130356059_0010,4,59
application_1469130356059_0011,6,45
application_1469130356059_0012,4,45
application_1469130356059_0013,4,64
application_1469130356059_0014,7,57
application_1469130356059_0015,4,52
application_1469130356059_0016,5,48
application_1469130356059_0017,4,43
application_1469130356059_0018,4,44
application_1469130356059_0019,5,50
application_1469130356059_0020,5,56
application_1469130356059_0021,7,48
application_1469130356059_0022,6,58
application_1469130356059_0023,6,42
application_1469130356059_0024,5,42
application_1469130356059_0025,4,60
application_1469130356059_0026,6,45
application_1469130356059_0027,4,58
application_1469130356059_0028,6,47
application_1469130356059_0029,7,60
application_1469130356059_0030,5,64
application_1469130356059_0031,4,71
application_1469130356059_0032,4,48
application_1469130356059_0033,6,62
application_1469130356059_0034,6,64
application_1469130356059_0035,4,80
application_1469130356059_0037,3,45
application_1469130356059_0036,5,49
application_1469130356059_0039,5,89
application_1469130356059_0038,5,59
application_1469130356059_0040,6,83
application_1469130356059_0041,7,59
application_1469130356059_0042,9,78
application_1469130356059_0043,20,50
application_1469130356059_0044,6,63
application_1469130356059_0045,17,52
application_1469130356059_0047,15,56
application_1469130356059_0049,20,48
application_1469130356059_0048,17,49
application_1469130356059_0046,15,65
application_1469130356059_0051,10,78
application_1469130356059_0050,6,65
application_1469130356059_0053,7,72
application_1469130356059_0052,28,43
application_1469130356059_0054,26,42
application_1469130356059_0057,25,44
application_1469130356059_0055,25,60
application_1469130356059_0058,30,43
application_1469130356059_0059,32,56
application_1469130356059_0056,22,45
application_1469130356059_0060,14,52
application_1469130356059_0061,19,49
application_1469130356059_0062,9,77
application_1469130356059_0063,10,73
application_1469130356059_0064,9,53
application_1469130356059_0065,5,52
application_1469130356059_0066,11,69
application_1469130356059_0067,3,59
application_1469130356059_0068,4,51
application_1469130356059_0069,3,60
application_1469130356059_0070,4,44
application_1469130356059_0071,7,42
application_1469130356059_0072,4,43
application_1469130356059_0073,4,43
application_1469130356059_0074,3,43
application_1469130356059_0075,6,57
application_1469130356059_0076,5,42
application_1469130356059_0077,5,41
application_1469130356059_0078,5,46
application_1469130356059_0079,5,62
application_1469130356059_0080,6,43
application_1469130356059_0081,3,49
application_1469130356059_0082,5,58
application_1469130356059_0083,4,60
application_1469130356059_0084,5,44
application_1469130356059_0085,6,58
application_1469130356059_0086,5,55
application_1469130356059_0087,4,54
application_1469130356059_0088,4,63
application_1469130356059_0089,6,43
