application_1476420339298_0001,8,61
application_1476420339298_0003,7,95
application_1476420339298_0004,119,80
application_1476420339298_0005,104,74
application_1476420339298_0006,50,107
application_1476420339298_0007,96,51
application_1476420339298_0008,95,66
application_1476420339298_0009,89,57
application_1476420339298_0010,69,59
application_1476420339298_0011,68,76
application_1476420339298_0012,59,75
application_1476420339298_0013,65,64
application_1476420339298_0014,72,89
application_1476420339298_0015,51,49
application_1476420339298_0016,49,69
application_1476420339298_0017,108,46
application_1476420339298_0018,23,58
application_1476420339298_0019,15,87
application_1476420339298_0020,9,69
application_1476420339298_0021,12,81
application_1476420339298_0022,25,88
application_1476420339298_0023,26,192
application_1476420339298_0024,69,50
application_1476420339298_0025,110,64
application_1476420339298_0026,108,70
application_1476420339298_0027,34,144
application_1476420339298_0028,59,70
application_1476420339298_0029,86,56
application_1476420339298_0030,76,87
application_1476420339298_0031,76,69
application_1476420339298_0032,74,97
application_1476420339298_0033,18,49
application_1476420339298_0034,10,65
application_1476420339298_0035,14,64
application_1476420339298_0036,12,136
application_1476420339298_0037,69,65
application_1476420339298_0038,40,87
application_1476420339298_0039,30,71
application_1476420339298_0040,24,88
application_1476420339298_0041,63,39
application_1476420339298_0042,33,72
application_1476420339298_0043,36,82
application_1476420339298_0044,36,86
application_1476420339298_0045,31,77
application_1476420339298_0046,75,69
application_1476420339298_0048,21,111
application_1476420339298_0049,19,72
application_1476420339298_0052,48,77
application_1476420339298_0047,74,84
application_1476420339298_0051,58,96
application_1476420339298_0050,43,73
application_1476420339298_0053,47,80
application_1476420339298_0057,37,80
application_1476420339298_0056,74,126
application_1476420339298_0058,76,72
application_1476420339298_0055,47,59
application_1476420339298_0062,773,55
application_1476420339298_0063,81,58
application_1476420339298_0054,55,67
application_1476420339298_0061,68,84
application_1476420339298_0060,62,94
application_1476420339298_0059,53,86
application_1476420339298_0064,104,42
application_1476420339298_0066,26,104
application_1476420339298_0068,56,85
application_1476420339298_0067,37,60
application_1476420339298_0065,24,79
application_1476420339298_0069,44,64
application_1476420339298_0071,18,84
application_1476420339298_0073,48,75
application_1476420339298_0072,21,122
application_1476420339298_0074,13,102
application_1476420339298_0070,17,85
application_1476420339298_0075,12,100
application_1476420339298_0080,14,119
application_1476420339298_0081,13,110
application_1476420339298_0076,58,75
application_1476420339298_0078,9,130
application_1476420339298_0082,13,168
application_1476420339298_0077,30,140
application_1476420339298_0091,124,117
application_1476420339298_0083,73,100
application_1476420339298_0089,168,78
application_1476420339298_0087,74,88
application_1476420339298_0084,145,119
application_1476420339298_0085,88,69
application_1476420339298_0088,75,75
application_1476420339298_0079,93,53
application_1476420339298_0093,85,89
application_1476420339298_0092,84,163
application_1476420339298_0094,291,82
application_1476420339298_0095,79,70
application_1476420339298_0086,85,76
application_1476420339298_0090,84,53
application_1476420339298_0096,179,139
application_1476420339298_0097,80,124
application_1476420339298_0098,64,80
application_1476420339298_0099,68,90
application_1476420339298_0100,107,73
application_1476420339298_0101,59,71
application_1476420339298_0102,81,82
application_1476420339298_0103,34,148
application_1476420339298_0105,30,90
application_1476420339298_0104,46,98
application_1476420339298_0106,7,117
application_1476420339298_0109,58,90
application_1476420339298_0108,64,110
application_1476420339298_0107,38,59
application_1476420339298_0110,63,116
application_1476420339298_0111,71,118
application_1476420339298_0112,38,117
application_1476420339298_0113,24,108
application_1476420339298_0114,42,100
application_1476420339298_0115,39,93
application_1476420339298_0116,20,96
application_1476420339298_0117,55,136
application_1476420339298_0118,70,108
application_1476420339298_0119,51,71
application_1476420339298_0120,65,81
application_1476420339298_0121,56,118
application_1476420339298_0122,45,92
application_1476420339298_0123,47,103
application_1476420339298_0124,51,127
application_1476420339298_0125,91,91
application_1476420339298_0126,27,140
application_1476420339298_0127,42,110
application_1476420339298_0128,17,117
application_1476420339298_0130,92,88
application_1476420339298_0129,54,71
application_1476420339298_0131,67,89
application_1476420339298_0134,45,75
application_1476420339298_0132,61,64
application_1476420339298_0133,69,94
application_1476420339298_0136,100,64
application_1476420339298_0135,49,65
application_1476420339298_0138,54,76
application_1476420339298_0139,57,100
application_1476420339298_0140,37,77
application_1476420339298_0142,65,94
application_1476420339298_0141,39,72
application_1476420339298_0143,49,70
application_1476420339298_0149,56,126
application_1476420339298_0148,62,86
application_1476420339298_0137,69,76
application_1476420339298_0144,62,75
application_1476420339298_0147,43,81
application_1476420339298_0145,99,78
application_1476420339298_0152,34,84
application_1476420339298_0146,60,89
application_1476420339298_0151,38,117
application_1476420339298_0155,50,123
application_1476420339298_0158,93,68
application_1476420339298_0153,20,76
application_1476420339298_0157,30,146
application_1476420339298_0159,21,83
application_1476420339298_0163,70,82
application_1476420339298_0154,65,82
application_1476420339298_0161,41,122
application_1476420339298_0164,30,122
application_1476420339298_0156,40,123
application_1476420339298_0150,36,129
application_1476420339298_0166,63,118
application_1476420339298_0162,60,118
application_1476420339298_0165,32,141
application_1476420339298_0160,38,156
application_1476420339298_0167,112,39
application_1476420339298_0169,22,137
application_1476420339298_0170,48,156
application_1476420339298_0171,59,112
application_1476420339298_0173,121,61
application_1476420339298_0168,54,102
application_1476420339298_0174,119,77
application_1476420339298_0172,124,91
application_1476420339298_0176,118,85
application_1476420339298_0175,131,96
application_1476420339298_0177,112,76
application_1476420339298_0178,138,47
application_1476420339298_0179,84,90
application_1476420339298_0181,92,63
application_1476420339298_0180,147,61
application_1476420339298_0182,99,47
application_1476420339298_0183,69,70
application_1476420339298_0184,68,96
application_1476420339298_0185,59,89
application_1476420339298_0186,58,61
application_1476420339298_0187,81,89
application_1476420339298_0188,46,73
application_1476420339298_0190,32,62
application_1476420339298_0189,99,56
application_1476420339298_0191,28,90
application_1476420339298_0192,28,70
application_1476420339298_0193,8,70
application_1476420339298_0195,12,85
application_1476420339298_0194,47,63
application_1476420339298_0196,36,60
application_1476420339298_0197,36,51
application_1476420339298_0198,25,48
application_1476420339298_0199,25,60
application_1476420339298_0200,10,80
