application_1469132905937_0005,6,45
application_1469132905937_0007,6,56
application_1469132905937_0008,4,59
application_1469132905937_0009,4,46
application_1469132905937_0010,5,43
application_1469132905937_0011,4,44
application_1469132905937_0012,5,43
application_1469132905937_0013,7,55
application_1469132905937_0014,5,44
application_1469132905937_0015,4,54
application_1469132905937_0016,3,60
application_1469132905937_0017,6,53
application_1469132905937_0018,7,57
application_1469132905937_0019,7,54
application_1469132905937_0020,6,44
application_1469132905937_0021,7,58
application_1469132905937_0022,6,43
application_1469132905937_0023,5,58
application_1469132905937_0024,5,42
application_1469132905937_0025,8,43
application_1469132905937_0026,6,54
application_1469132905937_0027,6,61
application_1469132905937_0028,4,44
application_1469132905937_0029,7,58
application_1469132905937_0030,5,60
application_1469132905937_0031,5,43
application_1469132905937_0033,6,47
application_1469132905937_0032,6,43
application_1469132905937_0034,5,47
application_1469132905937_0035,5,45
application_1469132905937_0036,6,42
application_1469132905937_0037,6,65
application_1469132905937_0038,6,54
application_1469132905937_0039,5,58
application_1469132905937_0040,10,48
application_1469132905937_0041,15,58
application_1469132905937_0042,11,59
application_1469132905937_0043,11,76
application_1469132905937_0044,13,77
application_1469132905937_0045,6,77
application_1469132905937_0046,6,73
application_1469132905937_0047,5,62
application_1469132905937_0048,7,65
application_1469132905937_0049,4,65
application_1469132905937_0050,27,60
application_1469132905937_0051,31,44
application_1469132905937_0052,21,48
application_1469132905937_0054,21,67
application_1469132905937_0053,29,58
application_1469132905937_0055,13,54
application_1469132905937_0056,13,67
application_1469132905937_0057,10,60
application_1469132905937_0058,16,71
application_1469132905937_0059,9,58
application_1469132905937_0060,5,76
application_1469132905937_0061,11,46
application_1469132905937_0062,9,49
application_1469132905937_0063,5,61
application_1469132905937_0064,6,49
application_1469132905937_0065,9,72
application_1469132905937_0066,12,63
application_1469132905937_0067,7,52
application_1469132905937_0068,6,43
application_1469132905937_0069,4,60
application_1469132905937_0070,6,62
application_1469132905937_0071,4,60
application_1469132905937_0072,5,59
application_1469132905937_0073,5,47
application_1469132905937_0074,7,44
application_1469132905937_0075,3,64
application_1469132905937_0076,4,62
application_1469132905937_0077,3,65
application_1469132905937_0078,5,67
application_1469132905937_0079,3,43
application_1469132905937_0080,3,44
application_1469132905937_0081,5,59
application_1469132905937_0082,6,64
application_1469132905937_0083,5,43
application_1469132905937_0084,6,44
application_1469132905937_0085,4,60
application_1469132905937_0086,3,45
application_1469132905937_0087,5,62
application_1469132905937_0088,8,40
application_1469132905937_0089,5,46
