application_1474845769627_0011,6,36
application_1474845769627_0012,8,37
application_1474845769627_0013,8,36
application_1474845769627_0014,6,34
application_1474845769627_0015,6,40
application_1474845769627_0016,9,43
application_1474845769627_0017,5,47
application_1474845769627_0018,5,38
application_1474845769627_0019,7,39
application_1474845769627_0020,6,38
application_1474845769627_0021,8,36
application_1474845769627_0022,6,42
application_1474845769627_0023,6,41
application_1474845769627_0024,6,39
application_1474845769627_0025,8,37
application_1474845769627_0026,8,43
application_1474845769627_0027,6,44
application_1474845769627_0028,5,41
application_1474845769627_0029,5,36
application_1474845769627_0030,7,43
application_1474845769627_0031,7,39
application_1474845769627_0032,5,41
application_1474845769627_0033,7,36
application_1474845769627_0034,7,39
application_1474845769627_0035,7,34
application_1474845769627_0036,8,36
application_1474845769627_0037,9,42
application_1474845769627_0038,8,36
application_1474845769627_0039,5,35
application_1474845769627_0040,5,39
application_1474845769627_0041,8,47
application_1474845769627_0042,9,36
application_1474845769627_0043,6,41
application_1474845769627_0044,6,42
application_1474845769627_0045,6,46
application_1474845769627_0046,6,42
application_1474845769627_0047,8,39
application_1474845769627_0048,6,40
application_1474845769627_0049,6,37
application_1474845769627_0050,6,34
application_1474845769627_0051,7,45
application_1474845769627_0052,6,41
application_1474845769627_0053,6,40
application_1474845769627_0054,10,35
application_1474845769627_0055,6,39
application_1474845769627_0056,8,41
application_1474845769627_0057,9,47
application_1474845769627_0058,6,35
application_1474845769627_0059,8,58
application_1474845769627_0060,19,41
application_1474845769627_0061,8,49
application_1474845769627_0062,12,52
application_1474845769627_0063,10,64
application_1474845769627_0064,7,59
application_1474845769627_0065,24,36
application_1474845769627_0066,7,48
application_1474845769627_0067,5,65
application_1474845769627_0068,15,43
application_1474845769627_0069,11,61
application_1474845769627_0070,12,45
application_1474845769627_0071,6,57
application_1474845769627_0072,19,65
application_1474845769627_0073,7,56
application_1474845769627_0074,6,56
application_1474845769627_0075,6,43
application_1474845769627_0076,15,45
application_1474845769627_0077,7,63
application_1474845769627_0078,6,37
application_1474845769627_0079,5,51
application_1474845769627_0080,8,47
application_1474845769627_0081,5,63
application_1474845769627_0082,7,35
application_1474845769627_0083,8,45
application_1474845769627_0084,8,52
application_1474845769627_0085,6,33
application_1474845769627_0086,6,31
application_1474845769627_0087,7,35
application_1474845769627_0088,7,32
application_1474845769627_0089,6,56
application_1474845769627_0090,11,46
application_1474845769627_0091,6,45
application_1474845769627_0092,7,48
application_1474845769627_0093,6,52
application_1474845769627_0094,5,36
application_1474845769627_0095,13,44
application_1474845769627_0096,5,35
application_1474845769627_0097,7,50
application_1474845769627_0098,6,57
application_1474845769627_0099,5,44
application_1474845769627_0100,10,43
application_1474845769627_0101,5,35
application_1474845769627_0102,8,48
application_1474845769627_0103,6,34
application_1474845769627_0104,7,32
application_1474845769627_0105,5,39
application_1474845769627_0106,6,38
application_1474845769627_0107,8,37
application_1474845769627_0108,10,32
application_1474845769627_0109,6,34
application_1474845769627_0110,5,39
application_1474845769627_0111,5,46
application_1474845769627_0112,10,43
application_1474845769627_0113,6,31
application_1474845769627_0114,8,41
application_1474845769627_0115,7,41
application_1474845769627_0116,6,39
application_1474845769627_0117,6,31
application_1474845769627_0118,6,34
application_1474845769627_0119,6,37
application_1474845769627_0120,9,41
application_1474845769627_0121,9,32
application_1474845769627_0122,6,40
application_1474845769627_0123,7,34
application_1474845769627_0124,8,32
application_1474845769627_0125,7,31
application_1474845769627_0126,6,38
application_1474845769627_0127,6,33
application_1474845769627_0128,7,45
application_1474845769627_0129,5,36
application_1474845769627_0130,9,41
application_1474845769627_0131,5,36
application_1474845769627_0132,8,41
application_1474845769627_0133,5,38
application_1474845769627_0134,7,38
application_1474845769627_0135,5,39
application_1474845769627_0136,6,40
application_1474845769627_0137,6,37
application_1474845769627_0138,7,34
application_1474845769627_0139,5,34
application_1474845769627_0140,6,49
application_1474845769627_0141,8,33
application_1474845769627_0142,5,44
application_1474845769627_0143,6,33
application_1474845769627_0144,5,32
application_1474845769627_0145,8,33
application_1474845769627_0146,6,38
application_1474845769627_0147,5,38
application_1474845769627_0148,6,43
application_1474845769627_0149,8,35
application_1474845769627_0150,8,31
application_1474845769627_0151,6,36
application_1474845769627_0152,8,39
application_1474845769627_0153,6,33
application_1474845769627_0154,6,37
application_1474845769627_0155,6,34
application_1474845769627_0156,6,49
application_1474845769627_0157,7,36
application_1474845769627_0158,6,43
application_1474845769627_0159,6,39
application_1474845769627_0160,7,32
