application_1475341825332_0003,8,7
application_1475341825332_0002,8,6
application_1475341825332_0004,8,7
application_1475341825332_0005,8,6
application_1475341825332_0006,7,7
application_1475341825332_0007,7,6
application_1475341825332_0008,5,7
application_1475341825332_0009,6,7
application_1475341825332_0010,8,6
application_1475341825332_0011,8,5
application_1475341825332_0012,7,5
application_1475341825332_0013,6,6
application_1475341825332_0014,5,6
application_1475341825332_0015,6,6
application_1475341825332_0016,6,7
application_1475341825332_0017,6,6
application_1475341825332_0018,11,6
application_1475341825332_0019,5,7
application_1475341825332_0021,5,10
application_1475341825332_0022,7,8
application_1475341825332_0023,7,5
application_1475341825332_0024,5,6
application_1475341825332_0025,6,6
application_1475341825332_0026,5,6
application_1475341825332_0027,6,5
application_1475341825332_0028,8,7
application_1475341825332_0029,6,6
application_1475341825332_0030,6,6
application_1475341825332_0031,5,9
application_1475341825332_0032,5,8
application_1475341825332_0033,5,8
application_1475341825332_0034,6,7
application_1475341825332_0035,13,6
application_1475341825332_0036,6,6
application_1475341825332_0037,5,7
application_1475341825332_0038,6,6
application_1475341825332_0039,5,7
application_1475341825332_0040,6,6
application_1475341825332_0041,6,6
application_1475341825332_0042,6,8
application_1475341825332_0043,5,7
application_1475341825332_0044,5,7
application_1475341825332_0045,6,5
application_1475341825332_0046,6,6
application_1475341825332_0047,5,6
application_1475341825332_0048,5,7
application_1475341825332_0049,7,6
application_1475341825332_0050,7,6
application_1475341825332_0051,8,6
application_1475341825332_0052,7,5
application_1475341825332_0053,5,7
application_1475341825332_0054,5,6
application_1475341825332_0055,8,6
application_1475341825332_0056,5,6
application_1475341825332_0057,7,5
application_1475341825332_0058,6,5
application_1475341825332_0059,7,5
application_1475341825332_0060,8,7
application_1475341825332_0061,6,6
application_1475341825332_0062,6,7
application_1475341825332_0064,6,8
application_1475341825332_0063,8,7
application_1475341825332_0065,8,6
application_1475341825332_0066,7,7
application_1475341825332_0067,5,9
application_1475341825332_0068,5,6
application_1475341825332_0076,5,7
application_1475341825332_0077,5,6
application_1475341825332_0078,7,8
application_1475341825332_0079,7,8
application_1475341825332_0080,7,7
application_1475341825332_0081,8,7
application_1475341825332_0082,5,7
application_1475341825332_0083,7,7
application_1475341825332_0084,7,6
application_1475341825332_0086,5,7
application_1475341825332_0087,7,7
application_1475341825332_0088,6,6
application_1475341825332_0089,6,9
application_1475341825332_0090,6,7
application_1475341825332_0091,6,7
application_1475341825332_0092,5,7
application_1475341825332_0093,11,6
application_1475341825332_0094,10,6
application_1475341825332_0095,5,7
application_1475341825332_0096,7,6
application_1475341825332_0097,7,6
application_1475341825332_0098,8,6
application_1475341825332_0099,6,6
application_1475341825332_0100,5,7
application_1475341825332_0101,7,6
application_1475341825332_0102,7,7
application_1475341825332_0103,6,6
application_1475341825332_0104,6,7
application_1475341825332_0105,6,6
application_1475341825332_0106,6,7
application_1475341825332_0108,6,8
application_1475341825332_0107,5,7
application_1475341825332_0109,7,6
application_1475341825332_0110,8,5
application_1475341825332_0111,6,7
application_1475341825332_0112,7,5
application_1475341825332_0113,5,6
application_1475341825332_0114,5,8
application_1475341825332_0115,7,6
application_1475341825332_0116,8,6
application_1475341825332_0117,7,6
application_1475341825332_0118,7,6
application_1475341825332_0119,5,6
application_1475341825332_0120,5,7
application_1475341825332_0121,6,6
application_1475341825332_0122,6,7
application_1475341825332_0123,5,7
application_1475341825332_0124,7,6
application_1475341825332_0125,7,8
application_1475341825332_0126,6,5
application_1475341825332_0129,8,6
application_1475341825332_0130,6,6
application_1475341825332_0131,7,5
application_1475341825332_0132,6,5
application_1475341825332_0133,8,5
application_1475341825332_0134,6,6
application_1475341825332_0135,5,7
application_1475341825332_0136,6,6
application_1475341825332_0137,5,7
application_1475341825332_0138,7,6
application_1475341825332_0139,7,7
application_1475341825332_0141,7,5
application_1475341825332_0142,7,6
application_1475341825332_0143,6,6
application_1475341825332_0144,6,7
application_1475341825332_0145,5,7
application_1475341825332_0146,7,10
application_1475341825332_0148,6,6
application_1475341825332_0149,5,6
application_1475341825332_0150,5,6
application_1475341825332_0151,5,8
application_1475341825332_0152,7,5
application_1475341825332_0153,5,6
application_1475341825332_0154,7,7
application_1475341825332_0155,7,6
application_1475341825332_0156,5,7
application_1475341825332_0157,6,6
application_1475341825332_0158,6,7
application_1475341825332_0159,5,8
application_1475341825332_0160,5,8
application_1475341825332_0161,5,6
application_1475341825332_0162,6,8
application_1475341825332_0163,9,7
application_1475341825332_0164,5,7
application_1475341825332_0165,5,10
application_1475341825332_0166,7,6
application_1475341825332_0167,7,6
application_1475341825332_0168,6,6
application_1475341825332_0169,6,7
application_1475341825332_0170,7,6
application_1475341825332_0171,6,5
application_1475341825332_0172,6,6
application_1475341825332_0174,5,7
application_1475341825332_0175,7,6
application_1475341825332_0176,7,6
application_1475341825332_0177,7,6
application_1475341825332_0178,6,6
application_1475341825332_0179,6,7
application_1475341825332_0180,7,7
application_1475341825332_0181,8,6
application_1475341825332_0182,5,11
application_1475341825332_0183,7,7
application_1475341825332_0184,6,8
application_1475341825332_0185,7,11
application_1475341825332_0186,6,7
application_1475341825332_0187,8,6
application_1475341825332_0188,6,6
application_1475341825332_0189,6,7
application_1475341825332_0190,6,6
application_1475341825332_0191,6,7
application_1475341825332_0192,10,5
application_1475341825332_0193,14,6
application_1475341825332_0194,6,9
application_1475341825332_0195,7,6
application_1475341825332_0196,5,7
application_1475341825332_0197,7,7
application_1475341825332_0198,7,7
application_1475341825332_0199,9,6
application_1475341825332_0200,8,6
application_1475341825332_0202,6,6
application_1475341825332_0203,6,6
application_1475341825332_0204,6,6
application_1475341825332_0205,6,5
application_1475341825332_0206,8,6
application_1475341825332_0208,6,6
application_1475341825332_0209,7,6
application_1475341825332_0210,5,7
application_1475341825332_0211,6,7
application_1475341825332_0212,6,6
application_1475341825332_0214,6,6
application_1475341825332_0215,6,7
application_1475341825332_0216,5,7
application_1475341825332_0217,7,7
application_1475341825332_0218,5,7
application_1475341825332_0219,6,5
application_1475341825332_0220,6,9
application_1475341825332_0221,6,13
application_1475341825332_0222,6,17
application_1475341825332_0223,7,8
application_1475341825332_0224,9,11
application_1475341825332_0225,9,11
application_1475341825332_0226,8,6
application_1475341825332_0227,9,5
application_1475341825332_0228,7,6
application_1475341825332_0229,7,5
application_1475341825332_0230,7,7
application_1475341825332_0231,7,6
application_1475341825332_0232,7,8
application_1475341825332_0233,5,7
application_1475341825332_0234,6,8
application_1475341825332_0235,6,6
application_1475341825332_0236,7,8
application_1475341825332_0237,5,9
application_1475341825332_0238,6,6
application_1475341825332_0239,6,8
application_1475341825332_0240,8,8
application_1475341825332_0241,6,7
application_1475341825332_0243,5,6
application_1475341825332_0242,7,6
application_1475341825332_0244,9,8
application_1475341825332_0245,5,8
application_1475341825332_0246,5,6
application_1475341825332_0247,8,8
application_1475341825332_0248,5,8
application_1475341825332_0249,5,7
application_1475341825332_0250,6,6
application_1475341825332_0251,6,8
application_1475341825332_0252,7,7
application_1475341825332_0253,7,8
application_1475341825332_0254,6,7
application_1475341825332_0255,6,6
application_1475341825332_0256,6,7
