application_1482284481887_0692,7,38
application_1482284481887_0693,5,43
application_1482284481887_0694,5,40
application_1482284481887_0695,7,40
application_1482284481887_0696,6,43
application_1482284481887_0697,6,40
application_1482284481887_0698,7,40
application_1482284481887_0699,9,42
application_1482284481887_0700,7,39
application_1482284481887_0701,9,41
application_1482284481887_0702,10,39
application_1482284481887_0703,10,40
application_1482284481887_0704,8,37
application_1482284481887_0705,7,45
application_1482284481887_0706,9,39
application_1482284481887_0707,8,40
application_1482284481887_0708,10,47
application_1482284481887_0709,6,44
application_1482284481887_0710,9,39
application_1482284481887_0711,5,43
application_1482284481887_0712,11,37
application_1482284481887_0713,5,43
application_1482284481887_0714,5,40
application_1482284481887_0715,7,51
application_1482284481887_0716,17,47
application_1482284481887_0717,11,44
application_1482284481887_0718,9,44
application_1482284481887_0719,7,43
application_1482284481887_0721,9,41
application_1482284481887_0720,15,43
application_1482284481887_0722,14,42
application_1482284481887_0723,11,43
application_1482284481887_0724,9,42
application_1482284481887_0725,11,49
application_1482284481887_0726,8,44
application_1482284481887_0727,12,46
application_1482284481887_0728,6,44
application_1482284481887_0730,14,42
application_1482284481887_0729,11,40
application_1482284481887_0731,7,41
application_1482284481887_0732,7,50
application_1482284481887_0733,13,46
application_1482284481887_0734,13,56
application_1482284481887_0735,77,38
application_1482284481887_0736,69,40
application_1482284481887_0737,38,66
application_1482284481887_0738,25,72
application_1482284481887_0739,15,72
application_1482284481887_0740,74,36
application_1482284481887_0742,72,37
application_1482284481887_0741,70,38
application_1482284481887_0743,61,39
application_1482284481887_0744,107,71
application_1482284481887_0745,101,50
application_1482284481887_0746,86,48
application_1482284481887_0747,80,38
application_1482284481887_0748,81,35
application_1482284481887_0749,68,39
application_1482284481887_0750,66,38
application_1482284481887_0751,58,38
application_1482284481887_0752,53,37
application_1482284481887_0753,48,38
application_1482284481887_0754,36,40
application_1482284481887_0755,26,38
application_1482284481887_0756,16,43
application_1482284481887_0757,111,36
application_1482284481887_0758,92,36
application_1482284481887_0759,68,57
application_1482284481887_0760,36,76
application_1482284481887_0761,90,37
application_1482284481887_0762,81,36
application_1482284481887_0763,69,37
application_1482284481887_0764,56,37
application_1482284481887_0765,51,36
application_1482284481887_0766,63,36
application_1482284481887_0767,57,36
application_1482284481887_0768,44,39
application_1482284481887_0769,30,39
application_1482284481887_0770,24,41
application_1482284481887_0771,14,44
application_1482284481887_0772,20,41
application_1482284481887_0773,11,43
application_1482284481887_0774,15,55
application_1482284481887_0775,8,76
application_1482284481887_0776,69,37
application_1482284481887_0777,73,42
application_1482284481887_0778,63,38
application_1482284481887_0779,52,43
application_1482284481887_0780,36,35
application_1482284481887_0781,31,37
application_1482284481887_0782,27,40
application_1482284481887_0783,12,40
application_1482284481887_0784,21,42
application_1482284481887_0785,10,48
application_1482284481887_0786,14,36
application_1482284481887_0787,8,42
application_1482284481887_0788,7,41
